Month,Region,C1_Count,C1_Total_(hrs),C1_Mean_(min:sec),C1_90th_Percentile_(min:sec),C1T_Count,C1T_Total_(hrs),C1T_Mean_(min:sec),C1T_90th_Percentile_(min:sec),C2_Count,C2_Total_(hrs),C2_Mean_(min:sec),C2_90th_Percentile_(min:sec),C3_Count,C3_Total_(hrs),C3_Mean_(min:sec),C3_90th_Percentile_(min:sec),C4_Count,C4_Total_(hrs),C4_Mean_(min:sec),C4_90th_Percentile_(min:sec)
Feb-19,West Midlands,5151,581,00:06:46,00:11:42,3324,434,00:07:50,00:13:54,41426,8650,00:12:32,00:22:49,29761,19034,00:38:22,01:27:31,1356,1156,00:51:10,02:03:30
Feb-19,Yorkshire,4855,570,00:07:03,00:12:05,3471,519,00:08:58,00:16:10,36537,12200,00:20:02,00:41:50,10553,8327,00:47:21,01:53:11,1091,1153,01:03:23,02:33:03
Mar-19,England,59560,6943,00:07:00,00:12:11,40717,7314,00:10:47,00:19:55,390841,138374,00:21:15,00:43:12,174735,178803,01:01:24,02:25:11,15247,20453,01:20:29,03:03:39
Mar-19,East Midlands,6251,780,00:07:29,00:13:29,4101,1108,00:16:13,00:36:14,36529,16144,00:26:31,00:54:33,12608,14076,01:06:59,02:44:40,765,1047,01:22:05,02:53:37
Mar-19,East of England,7197,910,00:07:35,00:13:40,4715,983,00:12:30,00:22:22,43269,18186,00:25:13,00:51:38,12365,16618,01:20:38,03:21:19,2046,2742,01:20:25,03:28:18
Mar-19,Isle of Wight,85,14,00:09:55,00:19:14,53,12,00:13:10,00:22:48,831,266,00:19:12,00:39:16,684,604,00:53:01,02:02:59,80,120,01:29:52,03:37:19
Mar-19,London,12566,1321,00:06:18,00:10:24,9526,1752,00:11:02,00:19:00,58412,17773,00:18:15,00:37:13,22335,18671,00:50:09,01:57:56,1606,1979,01:13:56,02:53:42
Mar-19,North East,2565,262,00:06:08,00:10:51,1694,213,00:07:32,00:13:52,19766,7861,00:23:52,00:48:28,8065,10897,01:21:04,03:18:56,399,515,01:17:27,03:14:38
Mar-19,North West,9321,1159,00:07:28,00:12:37,6685,1127,00:10:07,00:17:12,51474,19260,00:22:27,00:47:40,21211,21692,01:01:22,02:26:30,4288,6235,01:27:14,03:01:24
Mar-19,South Central,2671,320,00:07:11,00:12:59,1619,272,00:10:06,00:18:20,24383,7420,00:18:15,00:37:00,14587,13906,00:57:12,02:11:27,838,1171,01:23:50,03:17:56
Mar-19,South East Coast,3708,464,00:07:31,00:13:50,2376,387,00:09:47,00:18:13,32586,10968,00:20:12,00:38:10,18478,32800,01:46:30,04:09:41,745,1680,02:15:17,05:06:19
Mar-19,South Western,4415,499,00:06:47,00:12:15,2744,492,00:10:46,00:20:53,41075,20348,00:29:43,01:02:19,18729,23455,01:15:08,02:55:53,1424,2408,01:41:27,03:41:54
Mar-19,West Midlands,5611,633,00:06:46,00:11:50,3549,453,00:07:39,00:13:51,43651,8704,00:11:58,00:21:46,33017,18011,00:32:44,01:13:04,1657,1263,00:45:44,01:49:44
Mar-19,Yorkshire,5170,580,00:06:44,00:11:28,3655,515,00:08:27,00:15:29,38865,11446,00:17:40,00:35:35,12656,8072,00:38:16,01:29:42,1399,1295,00:55:33,02:21:05
Apr-19,England,56815,6615,00:06:59,00:12:15,38615,6860,00:10:40,00:19:44,383183,137192,00:21:29,00:43:59,169101,175884,01:02:24,02:29:39,14734,19794,01:20:36,03:06:24
Apr-19,East Midlands,5790,704,00:07:18,00:13:02,3834,1026,00:16:03,00:36:56,35707,15431,00:25:56,00:54:27,12231,11983,00:58:47,02:27:48,687,771,01:07:19,02:25:00
Apr-19,East of England,6975,914,00:07:52,00:14:08,4559,939,00:12:21,00:21:57,42070,18826,00:26:51,00:55:23,11322,17615,01:33:21,04:04:14,1899,2934,01:32:41,04:10:50
Apr-19,Isle of Wight,105,19,00:10:55,00:19:08,72,17,00:14:31,00:28:51,802,267,00:20:00,00:39:06,742,722,00:58:22,02:14:51,79,159,02:00:41,04:24:57
Apr-19,London,11459,1154,00:06:02,00:10:10,8549,1458,00:10:14,00:17:25,57116,15662,00:16:27,00:32:57,21971,16723,00:45:40,01:48:23,1699,2362,01:23:26,03:15:08
Apr-19,North East,2326,242,00:06:15,00:10:36,1524,195,00:07:40,00:14:04,18714,8102,00:25:59,00:54:38,7275,10534,01:26:53,03:53:25,361,404,01:07:07,03:01:41
Apr-19,North West,9360,1166,00:07:28,00:12:37,6598,1136,00:10:20,00:17:32,51539,20054,00:23:21,00:49:43,20057,22013,01:05:51,02:37:10,4198,5846,01:23:33,02:55:41
Apr-19,South Central,2389,274,00:06:53,00:12:16,1454,253,00:10:25,00:19:21,23615,7107,00:18:03,00:36:39,14102,13755,00:58:32,02:16:51,820,1172,01:25:47,03:15:28
Apr-19,South East Coast,3526,434,00:07:23,00:14:02,2182,342,00:09:24,00:17:36,31771,10206,00:19:16,00:36:12,19698,30782,01:33:46,03:38:03,602,1136,01:53:13,04:31:08
Apr-19,South Western,4242,495,00:07:00,00:13:05,2652,509,00:11:31,00:21:48,39991,19891,00:29:51,01:02:54,17846,23652,01:19:31,03:06:07,1531,2434,01:35:23,03:30:08
Apr-19,West Midlands,5412,605,00:06:43,00:11:39,3471,441,00:07:37,00:13:45,43319,8828,00:12:14,00:22:22,31893,18619,00:35:02,01:18:47,1479,1184,00:48:02,01:55:46
Apr-19,Yorkshire,5231,608,00:06:58,00:12:06,3720,545,00:08:47,00:16:06,38539,12820,00:19:58,00:41:00,11964,9487,00:47:35,01:52:13,1379,1392,01:00:34,02:23:55
May-19,England,57875,6654,00:06:54,00:12:04,39460,6917,00:10:31,00:19:31,386100,135353,00:21:02,00:42:58,174152,176188,01:00:42,02:23:58,16881,21405,01:16:05,02:53:52
May-19,East Midlands,6012,741,00:07:24,00:12:56,3995,1035,00:15:32,00:34:58,36295,15578,00:25:45,00:53:47,12629,12587,00:59:48,02:27:41,823,994,01:12:28,02:34:37
May-19,East of England,7006,898,00:07:42,00:14:01,4561,929,00:12:13,00:22:00,42306,18635,00:26:26,00:54:56,11742,17654,01:30:13,03:46:15,1992,2956,01:29:01,03:57:30
May-19,Isle of Wight,118,23,00:11:28,00:21:24,86,21,00:14:19,00:27:45,863,343,00:23:50,00:50:24,715,822,01:09:01,02:44:55,60,119,01:58:32,04:28:57
May-19,London,12021,1230,00:06:08,00:10:10,8960,1588,00:10:38,00:18:23,58038,17030,00:17:36,00:35:43,21938,19651,00:53:45,02:02:52,2037,2877,01:24:45,03:12:53
May-19,North East,2608,270,00:06:12,00:10:35,1787,221,00:07:26,00:12:51,19935,8319,00:25:02,00:52:34,7891,10826,01:22:19,03:25:42,409,520,01:16:19,03:10:50
May-19,North West,9261,1099,00:07:07,00:11:59,6565,1070,00:09:47,00:16:56,51509,17888,00:20:50,00:43:37,21020,20356,00:58:06,02:16:01,4472,6048,01:21:08,02:48:27
May-19,South Central,2472,288,00:07:00,00:12:45,1506,248,00:09:54,00:18:27,23645,6710,00:17:02,00:33:42,14862,12695,00:51:15,02:00:52,943,1238,01:18:45,02:58:40
May-19,South East Coast,3698,448,00:07:16,00:13:37,2350,369,00:09:25,00:17:20,32301,11217,00:20:50,00:40:03,19760,32471,01:38:36,03:56:26,501,1008,02:00:43,04:53:32
May-19,South Western,4116,465,00:06:46,00:12:27,2594,481,00:11:08,00:21:41,40532,19271,00:28:32,00:59:57,18932,22865,01:12:28,02:51:44,1608,2323,01:26:41,03:16:20
May-19,West Midlands,5407,607,00:06:44,00:11:51,3417,437,00:07:40,00:13:43,42608,8390,00:11:49,00:21:31,32539,17320,00:31:56,01:09:49,1626,1184,00:43:42,01:44:08
May-19,Yorkshire,5156,586,00:06:49,00:11:56,3639,518,00:08:32,00:15:43,38068,11974,00:18:52,00:38:30,12124,8941,00:44:15,01:44:19,2410,2140,00:53:16,02:01:54
Jun-19,England,57805,6864,00:07:07,00:12:29,39346,7227,00:11:01,00:20:21,377282,141275,00:22:28,00:46:03,165401,189716,01:08:49,02:44:43,15574,21334,01:22:11,03:07:33
Jun-19,East Midlands,5972,755,00:07:35,00:13:43,4034,1098,00:16:20,00:36:32,35277,16595,00:28:13,00:58:02,12144,14779,01:13:01,03:04:34,653,869,01:19:51,02:52:01
Jun-19,East of England,6961,925,00:07:58,00:14:25,4562,944,00:12:25,00:22:31,40798,18545,00:27:16,00:56:20,11184,18005,01:36:36,04:08:21,1864,2877,01:32:37,04:07:09
Jun-19,Isle of Wight,96,17,00:10:20,00:20:33,65,12,00:11:12,00:20:34,838,295,00:21:07,00:44:22,728,773,01:03:43,02:31:08,83,115,01:23:05,04:02:01
Jun-19,London,12511,1384,00:06:38,00:10:59,9283,1838,00:11:53,00:20:17,56879,20376,00:21:30,00:44:39,19811,21701,01:05:43,02:38:14,2151,3388,01:34:31,03:33:49
Jun-19,North East,2483,255,00:06:10,00:10:42,1725,218,00:07:35,00:13:05,19267,8739,00:27:13,00:57:10,7514,11761,01:33:55,03:54:01,363,482,01:19:40,03:08:35
Jun-19,North West,9072,1112,00:07:21,00:12:23,6365,1079,00:10:10,00:17:24,50114,18493,00:22:08,00:47:08,20470,22015,01:04:32,02:32:15,4117,5846,01:25:12,02:58:43
Jun-19,South Central,2427,289,00:07:09,00:13:01,1481,236,00:09:34,00:17:56,23124,6500,00:16:52,00:34:06,14720,12000,00:48:55,01:54:37,849,1009,01:11:17,02:32:25
Jun-19,South East Coast,3568,446,00:07:30,00:13:52,2222,369,00:09:57,00:18:47,31797,11391,00:21:30,00:41:11,18179,33469,01:50:28,04:17:41,460,1062,02:18:28,05:25:11
Jun-19,South Western,4269,497,00:06:59,00:12:54,2658,481,00:10:51,00:20:47,39512,19400,00:29:28,01:01:47,18050,23381,01:17:43,03:05:49,1444,2419,01:40:32,03:46:29
Jun-19,West Midlands,5269,596,00:06:47,00:11:56,3380,440,00:07:49,00:13:58,42731,9231,00:12:58,00:23:57,30966,22937,00:44:27,01:39:36,1284,1303,01:00:53,02:21:26
Jun-19,Yorkshire,5177,588,00:06:49,00:11:56,3571,512,00:08:36,00:15:51,36945,11711,00:19:01,00:38:38,11635,8895,00:45:52,01:51:25,2306,1964,00:51:06,01:59:41
Jul-19,England,61787,7445,00:07:14,00:12:43,41596,7737,00:11:10,00:21:12,394780,153463,00:23:19,00:48:00,173504,207468,01:11:45,02:51:31,16166,23139,01:25:53,03:20:23
Jul-19,East Midlands,6413,822,00:07:41,00:13:42,4354,1265,00:17:26,00:42:16,37401,20373,00:32:41,01:08:05,11735,17642,01:30:12,04:05:25,627,877,01:23:57,02:54:36
Jul-19,East of England,7723,1070,00:08:19,00:15:17,5063,1098,00:13:01,00:23:55,43339,22074,00:30:34,01:03:51,11273,22074,01:57:29,04:54:55,1867,3516,01:52:59,05:07:32
Jul-19,Isle of Wight,109,24,00:13:02,00:24:20,75,21,00:16:59,00:27:44,951,485,00:30:34,01:00:47,641,952,01:29:04,03:25:00,47,91,01:55:54,03:55:11
Jul-19,London,12560,1377,00:06:35,00:10:56,9188,1758,00:11:29,00:20:02,59730,20954,00:21:03,00:43:44,21196,23444,01:06:22,02:39:55,2164,3475,01:36:21,03:39:02
Jul-19,North East,2640,288,00:06:33,00:11:05,1787,235,00:07:54,00:14:24,20537,10349,00:30:14,01:03:13,7766,13445,01:43:53,04:13:57,418,546,01:18:22,03:07:02
Jul-19,North West,10093,1245,00:07:24,00:12:33,7129,1239,00:10:25,00:17:47,50763,19896,00:23:31,00:50:04,21563,25786,01:11:45,02:49:04,4174,6397,01:31:57,03:18:56
Jul-19,South Central,2870,345,00:07:13,00:13:19,1746,280,00:09:37,00:18:13,23538,6213,00:15:50,00:31:34,15723,12180,00:46:29,01:47:41,960,1112,01:09:29,02:42:01
Jul-19,South East Coast,3806,466,00:07:20,00:13:52,2368,376,00:09:31,00:18:17,33768,11266,00:20:01,00:38:32,20399,32523,01:35:40,03:34:40,435,898,02:03:54,04:41:32
Jul-19,South Western,4485,536,00:07:10,00:13:07,2746,494,00:10:47,00:20:15,41039,20112,00:29:24,01:01:43,18611,24810,01:19:59,03:08:54,1522,2518,01:39:15,03:57:31
Jul-19,West Midlands,5499,629,00:06:52,00:12:00,3542,470,00:07:58,00:14:20,44501,9620,00:12:58,00:23:44,32055,25346,00:47:27,01:49:47,1379,1659,01:12:11,03:05:42
Jul-19,Yorkshire,5589,643,00:06:54,00:12:11,3598,501,00:08:21,00:15:45,39213,12122,00:18:33,00:38:02,12542,9266,00:44:20,01:44:21,2573,2051,00:47:50,01:43:36
Aug-19,England,57598,6806,00:07:05,00:12:29,38505,6882,00:10:43,00:20:07,383326,136186,00:21:19,00:43:32,173630,181692,01:02:47,02:28:18,16589,20663,01:14:44,02:51:00
Aug-19,East Midlands,6224,766,00:07:23,00:13:22,4181,1136,00:16:18,00:37:30,36736,18157,00:29:39,01:02:07,11558,16055,01:23:21,03:31:00,690,1106,01:36:10,03:25:45
Aug-19,East of England,7157,924,00:07:45,00:14:22,4564,883,00:11:36,00:21:11,41704,17332,00:24:56,00:51:09,12603,15954,01:15:57,03:05:47,2159,2704,01:15:08,03:00:44
Aug-19,Isle of Wight,121,26,00:13:01,00:20:35,78,23,00:17:50,00:29:58,937,437,00:28:01,01:00:14,599,923,01:32:28,03:22:21,36,71,01:57:41,04:07:51
Aug-19,London,10303,1132,00:06:36,00:11:02,7454,1383,00:11:08,00:19:20,58357,17967,00:18:28,00:37:39,22150,20472,00:55:27,02:12:41,2196,3215,01:27:51,03:20:22
Aug-19,North East,2581,282,00:06:33,00:11:17,1702,228,00:08:02,00:13:58,19753,8997,00:27:20,00:57:36,7898,11978,01:31:00,03:44:28,432,611,01:24:52,03:33:22
Aug-19,North West,9831,1191,00:07:16,00:12:17,6963,1177,00:10:09,00:17:14,49467,18359,00:22:16,00:47:18,21240,24413,01:08:58,02:42:01,4127,5846,01:24:59,03:05:04
Aug-19,South Central,2500,288,00:06:54,00:12:29,1581,248,00:09:24,00:17:25,22868,5967,00:15:39,00:31:02,15067,11924,00:47:29,01:50:34,1000,1163,01:09:47,02:42:17
Aug-19,South East Coast,3647,441,00:07:16,00:13:46,2316,350,00:09:04,00:17:49,32748,10023,00:18:22,00:34:24,20588,28559,01:23:14,03:10:11,442,794,01:47:51,04:25:38
Aug-19,South Western,4417,532,00:07:14,00:13:14,2742,499,00:10:55,00:21:06,40360,18745,00:27:52,00:57:58,18217,22600,01:14:26,02:57:33,1414,2013,01:25:26,03:28:14
Aug-19,West Midlands,5278,593,00:06:44,00:11:39,3339,437,00:07:51,00:14:16,42620,8935,00:12:35,00:23:06,31630,20895,00:39:38,01:28:08,1511,1335,00:53:00,02:07:18
Aug-19,Yorkshire,5539,632,00:06:51,00:11:53,3585,518,00:08:40,00:15:48,37776,11267,00:17:54,00:36:30,12080,7918,00:39:20,01:30:15,2582,1805,00:41:56,01:30:19
